,student_id,checkpoint_no,duration,confidence,year,percentage_checkpoint,no_attempt,average_attempt,office_hours,is_passed
398,32314,10,-1.0,-1,-1,0.375,1,1.5,0,1
399,16144,10,-1.0,-1,-1,0.8181818181818182,0,1.5555555555555556,0,0
400,16144,10,-1.0,-1,-1,0.6428571428571429,1,1.5555555555555556,0,0
401,16144,10,-1.0,-1,-1,0.6428571428571429,2,1.5555555555555556,0,0
402,57894,10,-1.0,-1,-1,0.8333333333333334,0,1.3333333333333333,0,1
403,57725,10,-1.0,-1,-1,1.0,0,1.7777777777777777,4,1
404,58151,10,-1.0,-1,-1,0.8181818181818182,0,1.3333333333333333,0,0
405,58151,10,-1.0,-1,-1,0.375,1,1.3333333333333333,0,0
406,58151,10,-1.0,-1,-1,0.4166666666666667,2,1.3333333333333333,0,1
407,77508,10,-1.0,-1,-1,0.6666666666666666,0,1.25,2,0
408,77508,10,-1.0,-1,-1,0.5,1,1.25,5,1
409,97692,10,-1.0,-1,-1,0.9090909090909091,0,1.0,0,1
410,44661,10,-1.0,-1,-1,0.9,0,1.875,0,1
411,96431,10,-1.0,-1,-1,0.8333333333333334,0,1.6666666666666667,0,1
412,88009,10,-1.0,-1,-1,0.8181818181818182,0,1.4444444444444444,1,0
413,88009,10,-1.0,-1,-1,0.7142857142857143,1,1.4444444444444444,2,1
414,62252,10,-1.0,-1,-1,0.5833333333333334,0,1.7142857142857142,0,0
415,62252,10,-1.0,-1,-1,0.3333333333333333,1,1.7142857142857142,0,1
416,68658,10,-1.0,-1,-1,1.0,0,1.4444444444444444,2,1
417,46516,10,-1.0,-1,-1,0.6666666666666666,0,1.4285714285714286,0,1
418,26815,10,-1.0,-1,-1,0.75,0,1.7777777777777777,1,0
419,26815,10,-1.0,-1,-1,0.4166666666666667,1,1.7777777777777777,1,1
420,31085,10,-1.0,-1,-1,0.8181818181818182,0,1.6666666666666667,0,0
421,31085,10,-1.0,-1,-1,0.375,1,1.6666666666666667,1,0
422,31085,10,-1.0,-1,-1,0.4166666666666667,2,1.6666666666666667,2,1
423,38873,10,-1.0,-1,-1,0.25,0,1.0,0,1
424,17830,10,4.0,6,2,0.9090909090909091,0,1.2222222222222223,0,1
425,38687,10,-1.0,-1,-1,0.8181818181818182,0,1.6666666666666667,2,0
426,38687,10,-1.0,-1,-1,0.7142857142857143,1,1.6666666666666667,2,1
427,14772,10,-1.0,-1,-1,1.0,0,1.3333333333333333,0,1
428,83943,10,-1.0,-1,-1,0.75,0,2.111111111111111,2,0
429,83943,10,-1.0,-1,-1,0.6666666666666666,1,2.111111111111111,2,1
430,62783,10,-1.0,-1,-1,0.7272727272727273,0,1.625,0,0
431,62783,10,-1.0,-1,-1,0.42857142857142855,1,1.625,0,1
432,19343,10,-1.0,-1,-1,1.0,0,1.2222222222222223,0,1
433,98539,10,-1.0,-1,-1,0.6666666666666666,0,1.1428571428571428,0,1
434,36585,10,-1.0,-1,-1,1.0,0,1.3333333333333333,0,1
435,18832,10,-1.0,-1,-1,0.375,0,1.7777777777777777,1,0
436,18832,10,-1.0,-1,-1,0.4166666666666667,1,1.7777777777777777,1,1
437,29436,10,-1.0,-1,-1,0.8333333333333334,0,1.3333333333333333,0,1
438,47088,10,-1.0,-1,-1,0.9,0,1.4444444444444444,0,0
439,47088,10,-1.0,-1,-1,0.5,1,1.4444444444444444,0,0
440,47088,10,-1.0,-1,-1,0.5555555555555556,2,1.4444444444444444,0,1
441,78555,11,-1.0,-1,-1,0.6923076923076923,0,1.5,0,1
442,13358,11,-1.0,-1,-1,0.8181818181818182,0,1.125,0,1
443,75683,11,-1.0,-1,-1,0.9166666666666666,0,2.4,2,1
444,32314,11,-1.0,-1,-1,0.8333333333333334,0,1.5555555555555556,0,1
445,16144,11,-1.0,-1,-1,0.8333333333333334,0,1.5555555555555556,0,1
446,57894,11,-1.0,-1,-1,0.9166666666666666,0,1.3,0,1
447,57725,11,-1.0,-1,-1,1.0,0,1.7,4,1
448,58151,11,-1.0,-1,-1,0.9166666666666666,0,1.5,0,1
449,77508,11,-1.0,-1,-1,0.8333333333333334,0,1.3333333333333333,2,1
450,97692,11,-1.0,-1,-1,1.0,0,1.0,0,1
451,44661,11,-1.0,-1,-1,0.75,0,1.7777777777777777,0,0
452,44661,11,-1.0,-1,-1,0.4166666666666667,1,1.7777777777777777,0,1
453,96431,11,-1.0,-1,-1,0.9166666666666666,0,1.6,0,1
454,88009,11,-1.0,-1,-1,0.9166666666666666,0,1.5,1,1
455,62252,11,-1.0,-1,-1,0.75,0,1.75,0,1
456,68658,11,-1.0,-1,-1,1.0,0,1.4,2,1
457,26815,11,-1.0,-1,-1,0.8461538461538461,0,1.8,1,1
458,31085,11,-1.0,-1,-1,0.8461538461538461,0,1.8,0,1
459,38873,11,-1.0,-1,-1,0.16666666666666666,0,1.0,0,1
460,17830,11,4.0,6,2,0.9166666666666666,0,1.2,0,1
461,38687,11,-1.0,-1,-1,1.0,0,1.7,2,1
462,14772,11,-1.0,-1,-1,1.0,0,1.3,0,1
463,83943,11,-1.0,-1,-1,0.8461538461538461,0,2.1,2,1
464,62783,11,-1.0,-1,-1,0.8181818181818182,0,1.6666666666666667,0,0
465,62783,11,-1.0,-1,-1,0.4166666666666667,1,1.6666666666666667,0,1
466,19343,11,-1.0,-1,-1,1.0,0,1.2,0,1
467,98539,11,-1.0,-1,-1,0.6923076923076923,0,1.125,0,1
468,36585,11,-1.0,-1,-1,1.0,0,1.3,0,1
469,18832,11,-1.0,-1,-1,0.7692307692307693,0,1.8,1,0
470,18832,11,-1.0,-1,-1,0.4166666666666667,1,1.8,1,0
471,18832,11,-1.0,-1,-1,0.4583333333333333,2,1.8,1,1
472,29436,11,-1.0,-1,-1,0.8461538461538461,0,1.3,0,1
473,47088,11,-1.0,-1,-1,0.9166666666666666,0,1.6,0,1
474,78555,12,-1.0,-1,-1,0.7142857142857143,0,1.4444444444444444,0,1
475,13358,12,-1.0,-1,-1,0.7692307692307693,0,1.1111111111111112,0,1
476,75683,12,-1.0,-1,-1,0.9166666666666666,0,2.272727272727273,2,0
477,75683,12,-1.0,-1,-1,0.7333333333333333,1,2.272727272727273,2,0
478,75683,12,-1.0,-1,-1,0.5,2,2.272727272727273,3,1
479,32314,12,-1.0,-1,-1,0.8333333333333334,0,1.5,0,0
480,32314,12,-1.0,-1,-1,0.5882352941176471,1,1.5,0,0
481,32314,12,-1.0,-1,-1,0.4166666666666667,2,1.5,4,0
482,16144,12,-1.0,-1,-1,0.8461538461538461,0,1.5,0,1
483,57894,12,-1.0,-1,-1,0.8571428571428571,0,1.2727272727272727,0,1
484,57725,12,-1.0,-1,-1,0.8461538461538461,0,1.6363636363636365,4,0
485,57725,12,-1.0,-1,-1,0.75,1,1.6363636363636365,5,1
486,58151,12,-1.0,-1,-1,0.8461538461538461,0,1.4545454545454546,0,0
487,58151,12,-1.0,-1,-1,0.6470588235294118,1,1.4545454545454546,0,0
488,58151,12,-1.0,-1,-1,0.4583333333333333,2,1.4545454545454546,0,0
489,58151,12,-1.0,-1,-1,0.5,3,1.4545454545454546,0,1
490,77508,12,-1.0,-1,-1,0.7142857142857143,0,1.3,2,0
491,77508,12,-1.0,-1,-1,0.5555555555555556,1,1.3,5,0
492,77508,12,-1.0,-1,-1,0.4583333333333333,2,1.3,9,1
493,97692,12,-1.0,-1,-1,0.9230769230769231,0,1.0,0,1
494,44661,12,-1.0,-1,-1,0.7692307692307693,0,1.8,0,0
495,44661,12,-1.0,-1,-1,0.4166666666666667,1,1.8,0,0
496,44661,12,-1.0,-1,-1,0.4166666666666667,2,1.8,4,0
497,44661,12,-1.0,-1,-1,0.4583333333333333,3,1.8,4,1
498,96431,12,-1.0,-1,-1,0.9166666666666666,0,1.5454545454545454,0,0
499,96431,12,-1.0,-1,-1,0.4583333333333333,1,1.5454545454545454,1,0
500,96431,12,-1.0,-1,-1,0.4583333333333333,2,1.5454545454545454,1,0
501,96431,12,-1.0,-1,-1,0.4583333333333333,3,1.5454545454545454,1,0
502,96431,12,-1.0,-1,-1,0.4583333333333333,4,1.5454545454545454,1,0
503,88009,12,-1.0,-1,-1,0.9230769230769231,0,1.4545454545454546,2,1
504,62252,12,-1.0,-1,-1,0.6428571428571429,0,1.6666666666666667,0,0
505,62252,12,-1.0,-1,-1,0.375,1,1.6666666666666667,0,0
506,62252,12,-1.0,-1,-1,0.375,2,1.6666666666666667,0,0
507,68658,12,-1.0,-1,-1,0.9166666666666666,0,1.3636363636363635,2,0
508,68658,12,-1.0,-1,-1,1.0,1,1.3636363636363635,2,1
509,26815,12,-1.0,-1,-1,0.7857142857142857,0,1.7272727272727273,1,0
510,26815,12,-1.0,-1,-1,0.5,1,1.7272727272727273,1,1
511,31085,12,-1.0,-1,-1,0.7857142857142857,0,1.7272727272727273,0,0
512,31085,12,-1.0,-1,-1,0.4583333333333333,1,1.7272727272727273,1,0
513,31085,12,-1.0,-1,-1,0.5,2,1.7272727272727273,2,1
514,38873,12,-1.0,-1,-1,0.20833333333333334,0,1.0,0,1
515,17830,12,4.0,6,2,0.8461538461538461,0,1.1818181818181819,0,0
516,17830,12,4.0,6,2,0.75,1,1.1818181818181819,0,1
517,38687,12,-1.0,-1,-1,0.8461538461538461,0,1.6363636363636365,2,0
518,38687,12,-1.0,-1,-1,0.6470588235294118,1,1.6363636363636365,3,0
519,38687,12,-1.0,-1,-1,0.5238095238095238,2,1.6363636363636365,9,0
520,14772,12,-1.0,-1,-1,1.0,0,1.2727272727272727,0,1
521,83943,12,-1.0,-1,-1,0.7857142857142857,0,2.0,2,0
522,83943,12,-1.0,-1,-1,0.4583333333333333,1,2.0,6,0
523,83943,12,-1.0,-1,-1,0.5,2,2.0,6,1
524,62783,12,-1.0,-1,-1,0.7692307692307693,0,1.7,0,0
525,62783,12,-1.0,-1,-1,0.4583333333333333,1,1.7,0,1
526,19343,12,-1.0,-1,-1,1.0,0,1.1818181818181819,0,1
527,98539,12,-1.0,-1,-1,0.7142857142857143,0,1.1111111111111112,0,1
528,36585,12,-1.0,-1,-1,1.0,0,1.2727272727272727,0,1
529,18832,12,-1.0,-1,-1,0.4583333333333333,0,1.9090909090909092,1,0
530,18832,12,-1.0,-1,-1,0.5,1,1.9090909090909092,1,1
531,29436,12,-1.0,-1,-1,0.7857142857142857,0,1.2727272727272727,0,0
532,29436,12,-1.0,-1,-1,0.7058823529411765,1,1.2727272727272727,0,1
533,78555,13,-1.0,-1,-1,0.6666666666666666,0,1.4,0,0
534,78555,13,-1.0,-1,-1,0.4166666666666667,1,1.4,0,0
535,13358,13,-1.0,-1,-1,0.7142857142857143,0,1.1,0,0
536,13358,13,-1.0,-1,-1,0.6470588235294118,1,1.1,0,1
537,75683,13,-1.0,-1,-1,0.9285714285714286,0,2.3333333333333335,2,1
538,32314,13,-1.0,-1,-1,0.7142857142857143,0,1.5,0,0
539,32314,13,-1.0,-1,-1,0.4583333333333333,1,1.5,4,1
540,16144,13,-1.0,-1,-1,0.8571428571428571,0,1.4545454545454546,0,1
541,57894,13,-1.0,-1,-1,0.8666666666666667,0,1.25,0,1
542,57725,13,-1.0,-1,-1,1.0,0,1.6666666666666667,4,1
543,58151,13,-1.0,-1,-1,0.9230769230769231,0,1.6666666666666667,0,0
544,58151,13,-1.0,-1,-1,0.7058823529411765,1,1.6666666666666667,0,0
545,58151,13,-1.0,-1,-1,0.5416666666666666,2,1.6666666666666667,0,1
546,77508,13,-1.0,-1,-1,0.8571428571428571,0,1.4545454545454546,2,1
547,97692,13,-1.0,-1,-1,1.0,0,1.0,0,1
548,44661,13,-1.0,-1,-1,0.7857142857142857,0,2.0,0,0
549,44661,13,-1.0,-1,-1,0.4583333333333333,1,2.0,0,0
550,44661,13,-1.0,-1,-1,0.5,2,2.0,4,1
551,96431,13,-1.0,-1,-1,0.8571428571428571,0,1.5454545454545454,0,1
552,88009,13,-1.0,-1,-1,0.8571428571428571,0,1.4166666666666667,2,0
553,88009,13,-1.0,-1,-1,0.8125,1,1.4166666666666667,2,1
554,62252,13,-1.0,-1,-1,0.7142857142857143,0,1.6666666666666667,0,1
555,68658,13,-1.0,-1,-1,0.9230769230769231,0,1.4166666666666667,2,0
556,68658,13,-1.0,-1,-1,0.9285714285714286,1,1.4166666666666667,2,1
557,46516,13,-1.0,-1,-1,0.5333333333333333,0,1.375,0,0
558,46516,13,-1.0,-1,-1,0.375,1,1.375,0,1
559,26815,13,-1.0,-1,-1,0.8,0,1.75,1,0
560,26815,13,-1.0,-1,-1,0.5,1,1.75,1,0
561,31085,13,-1.0,-1,-1,0.8,0,1.8333333333333333,0,0
562,31085,13,-1.0,-1,-1,0.5,1,1.8333333333333333,1,0
563,31085,13,-1.0,-1,-1,0.5416666666666666,2,1.8333333333333333,2,1
564,38873,13,-1.0,-1,-1,0.3333333333333333,0,1.0,0,0
565,17830,13,4.0,6,2,0.9285714285714286,0,1.25,0,1
566,38687,13,-1.0,-1,-1,0.7333333333333333,0,1.6363636363636365,2,0
567,38687,13,-1.0,-1,-1,0.6470588235294118,1,1.6363636363636365,3,0
568,38687,13,-1.0,-1,-1,0.5714285714285714,2,1.6363636363636365,9,1
569,14772,13,-1.0,-1,-1,1.0,0,1.25,0,1
570,83943,13,-1.0,-1,-1,0.8666666666666667,0,2.0833333333333335,2,1
571,62783,13,-1.0,-1,-1,0.7333333333333333,0,1.7272727272727273,0,0
572,62783,13,-1.0,-1,-1,0.4583333333333333,1,1.7272727272727273,0,0
573,19343,13,-1.0,-1,-1,1.0,0,1.1666666666666667,0,1
574,98539,13,-1.0,-1,-1,0.6666666666666666,0,1.1,0,0
575,98539,13,-1.0,-1,-1,0.4583333333333333,1,1.1,1,1
576,36585,13,-1.0,-1,-1,1.0,0,1.25,0,1
577,18832,13,-1.0,-1,-1,0.5,0,1.9166666666666667,1,0
578,18832,13,-1.0,-1,-1,0.5,1,1.9166666666666667,1,0
579,18832,13,-1.0,-1,-1,0.5416666666666666,2,1.9166666666666667,1,1
580,29436,13,-1.0,-1,-1,0.8,0,1.3333333333333333,0,0
581,29436,13,-1.0,-1,-1,0.5714285714285714,1,1.3333333333333333,0,0
582,47088,13,-1.0,-1,-1,0.9230769230769231,0,1.5454545454545454,0,1
583,78555,14,-1.0,-1,-1,0.6666666666666666,0,1.4,0,0
584,78555,14,-1.0,-1,-1,0.4166666666666667,1,1.4,0,0
585,13358,14,-1.0,-1,-1,0.8,0,1.1818181818181819,0,1
586,32314,14,-1.0,-1,-1,0.7333333333333333,0,1.5454545454545454,0,0
587,32314,14,-1.0,-1,-1,0.4583333333333333,1,1.5454545454545454,0,0
588,16144,14,-1.0,-1,-1,0.8,0,1.4166666666666667,0,0
589,16144,14,-1.0,-1,-1,0.6666666666666666,1,1.4166666666666667,0,0
590,16144,14,-1.0,-1,-1,0.5,2,1.4166666666666667,0,0
591,57894,14,-1.0,-1,-1,0.9333333333333333,0,1.2307692307692308,0,1
592,57725,14,-1.0,-1,-1,0.8666666666666667,0,1.6153846153846154,4,0
593,57725,14,-1.0,-1,-1,0.8235294117647058,1,1.6153846153846154,5,1
594,58151,14,-1.0,-1,-1,0.8666666666666667,0,1.7692307692307692,0,0
595,58151,14,-1.0,-1,-1,0.7777777777777778,1,1.7692307692307692,0,1
596,77508,14,-1.0,-1,-1,0.8,0,1.4166666666666667,2,0
597,77508,14,-1.0,-1,-1,0.6666666666666666,1,1.4166666666666667,5,0
598,77508,14,-1.0,-1,-1,0.5416666666666666,2,1.4166666666666667,9,1
599,77508,14,-1.0,-1,-1,0.5416666666666666,3,1.5384615384615385,9,1
600,97692,14,-1.0,-1,-1,1.0,0,1.0,0,1
601,44661,14,-1.0,-1,-1,0.8,0,2.0833333333333335,0,0
602,44661,14,-1.0,-1,-1,0.5,1,2.0833333333333335,4,0
603,44661,14,-1.0,-1,-1,0.5,2,2.0833333333333335,4,0
604,96431,14,-1.0,-1,-1,0.75,0,1.5,0,0
605,96431,14,-1.0,-1,-1,0.5,1,1.5,1,0
606,96431,14,-1.0,-1,-1,0.5,2,1.5,1,0
607,96431,14,-1.0,-1,-1,0.5,3,1.5,1,0
608,88009,14,-1.0,-1,-1,0.9285714285714286,0,1.4615384615384615,2,0
609,88009,14,-1.0,-1,-1,0.875,1,1.4615384615384615,2,1
610,62252,14,-1.0,-1,-1,0.7333333333333333,0,1.6,0,1
611,68658,14,-1.0,-1,-1,0.9285714285714286,0,1.4615384615384615,2,0
612,68658,14,-1.0,-1,-1,0.8666666666666667,1,1.4615384615384615,2,0
613,68658,14,-1.0,-1,-1,0.7647058823529411,2,1.4615384615384615,2,0
614,68658,14,-1.0,-1,-1,0.8235294117647058,3,1.4615384615384615,2,1
615,46516,14,-1.0,-1,-1,0.6666666666666666,0,1.4444444444444444,0,1
616,26815,14,-1.0,-1,-1,0.8666666666666667,0,1.75,1,1
617,31085,14,-1.0,-1,-1,0.8666666666666667,0,1.9230769230769231,0,0
618,31085,14,-1.0,-1,-1,0.5416666666666666,1,1.9230769230769231,1,0
619,31085,14,-1.0,-1,-1,0.5833333333333334,2,1.9230769230769231,2,1
620,38873,14,-1.0,-1,-1,0.20833333333333334,0,1.0,0,0
621,17830,14,4.0,6,2,0.9333333333333333,0,1.2307692307692308,0,1
622,38687,14,-1.0,-1,-1,0.8,0,1.75,2,0
623,38687,14,-1.0,-1,-1,0.7222222222222222,1,1.75,3,1
624,14772,14,-1.0,-1,-1,1.0,0,1.2307692307692308,0,1
625,83943,14,-1.0,-1,-1,0.8666666666666667,0,2.0,2,0
626,83943,14,-1.0,-1,-1,0.5416666666666666,1,2.0,6,0
627,19343,14,-1.0,-1,-1,0.9333333333333333,0,1.1538461538461537,0,1
628,98539,14,-1.0,-1,-1,0.8,0,1.1818181818181819,0,1
629,36585,14,-1.0,-1,-1,1.0,0,1.2307692307692308,0,1
630,18832,14,-1.0,-1,-1,0.8666666666666667,0,2.0,1,0
631,18832,14,-1.0,-1,-1,0.5416666666666666,1,2.0,1,0
632,18832,14,-1.0,-1,-1,0.5416666666666666,2,2.0,1,0
633,18832,14,-1.0,-1,-1,0.5833333333333334,3,2.0,1,1
634,29436,14,-1.0,-1,-1,0.8,0,1.3333333333333333,0,0
635,29436,14,-1.0,-1,-1,0.6190476190476191,1,1.3333333333333333,0,1
636,47088,14,-1.0,-1,-1,0.8571428571428571,0,1.5,0,0
637,47088,14,-1.0,-1,-1,0.8,1,1.5,0,0
638,47088,14,-1.0,-1,-1,0.7647058823529411,2,1.5,0,1
639,78555,15,-1.0,-1,-1,0.5882352941176471,0,1.4,0,0
640,78555,15,-1.0,-1,-1,0.4583333333333333,1,1.4,0,1
641,13358,15,-1.0,-1,-1,0.75,0,1.1666666666666667,0,0
642,13358,15,-1.0,-1,-1,0.7222222222222222,1,1.1666666666666667,0,1
643,75683,15,-1.0,-1,-1,0.875,0,2.230769230769231,2,1
644,32314,15,-1.0,-1,-1,0.6470588235294118,0,1.5454545454545454,0,0
645,32314,15,-1.0,-1,-1,0.5,1,1.5454545454545454,4,1
646,16144,15,-1.0,-1,-1,0.8125,0,1.4166666666666667,0,1
647,57894,15,-1.0,-1,-1,0.8823529411764706,0,1.2142857142857142,0,1
648,57725,15,-1.0,-1,-1,0.9375,0,1.6428571428571428,5,1
649,58151,15,-1.0,-1,-1,0.8235294117647058,0,1.7857142857142858,0,0
650,58151,15,-1.0,-1,-1,0.5833333333333334,1,1.7857142857142858,0,0
651,58151,15,-1.0,-1,-1,0.625,2,1.7857142857142858,0,1
652,77508,15,-1.0,-1,-1,0.8235294117647058,0,1.6153846153846154,5,1
653,97692,15,-1.0,-1,-1,0.8823529411764706,0,1.0,0,1
654,96431,15,-1.0,-1,-1,0.7058823529411765,0,1.5,0,0
655,96431,15,-1.0,-1,-1,0.5,1,1.5,1,0
656,96431,15,-1.0,-1,-1,0.5416666666666666,2,1.5,1,1
657,88009,15,-1.0,-1,-1,0.9375,0,1.5,2,1
658,62252,15,-1.0,-1,-1,0.75,0,1.5454545454545454,0,1
659,68658,15,-1.0,-1,-1,0.9333333333333333,0,1.6428571428571428,2,0
660,68658,15,-1.0,-1,-1,0.9375,1,1.6428571428571428,2,1
661,46516,15,-1.0,-1,-1,0.5882352941176471,0,1.4,0,0
662,46516,15,-1.0,-1,-1,0.4583333333333333,1,1.4,0,1
663,26815,15,-1.0,-1,-1,0.8125,0,1.6923076923076923,1,0
664,26815,15,-1.0,-1,-1,0.7368421052631579,1,1.6923076923076923,1,1
665,31085,15,-1.0,-1,-1,0.8235294117647058,0,2.0,0,0
666,31085,15,-1.0,-1,-1,0.625,1,2.0,1,1
667,38873,15,-1.0,-1,-1,0.29411764705882354,0,1.0,0,0
668,17830,15,4.0,6,2,0.8235294117647058,0,1.2142857142857142,0,0
669,17830,15,4.0,6,2,0.7894736842105263,1,1.2142857142857142,0,1
670,38687,15,-1.0,-1,-1,0.8235294117647058,0,1.7692307692307692,3,1
671,14772,15,-1.0,-1,-1,0.875,0,1.2142857142857142,0,0
672,14772,15,-1.0,-1,-1,0.8333333333333334,1,1.2142857142857142,0,1
673,83943,15,-1.0,-1,-1,0.7647058823529411,0,2.0,2,0
674,83943,15,-1.0,-1,-1,0.5416666666666666,1,2.0,6,0
675,62783,15,-1.0,-1,-1,0.6470588235294118,0,1.7272727272727273,0,0
676,62783,15,-1.0,-1,-1,0.5,1,1.7272727272727273,0,1
677,19343,15,-1.0,-1,-1,0.9333333333333333,0,1.1428571428571428,0,0
678,19343,15,-1.0,-1,-1,0.8333333333333334,1,1.1428571428571428,0,1
679,98539,15,-1.0,-1,-1,0.7058823529411765,0,1.1666666666666667,0,0
680,98539,15,-1.0,-1,-1,0.5416666666666666,1,1.1666666666666667,1,1
681,36585,15,-1.0,-1,-1,1.0,0,1.2142857142857142,0,1
682,18832,15,-1.0,-1,-1,0.8235294117647058,0,2.142857142857143,1,0
683,18832,15,-1.0,-1,-1,0.5833333333333334,1,2.142857142857143,1,0
684,18832,15,-1.0,-1,-1,0.5833333333333334,2,2.142857142857143,1,0
685,18832,15,-1.0,-1,-1,0.625,3,2.142857142857143,1,1
686,29436,15,-1.0,-1,-1,0.7647058823529411,0,1.3846153846153846,0,0
687,29436,15,-1.0,-1,-1,0.6666666666666666,1,1.3846153846153846,0,1
688,47088,15,-1.0,-1,-1,0.875,0,1.6153846153846154,0,1
689,78555,16,-1.0,-1,-1,0.6111111111111112,0,1.4545454545454546,0,0
690,13358,16,-1.0,-1,-1,0.7777777777777778,0,1.2307692307692308,0,1
691,75683,16,-1.0,-1,-1,0.875,0,2.142857142857143,2,0
692,75683,16,-1.0,-1,-1,0.625,1,2.142857142857143,3,1
693,32314,16,-1.0,-1,-1,0.7647058823529411,0,1.5833333333333333,0,1
694,16144,16,-1.0,-1,-1,0.7647058823529411,0,1.3846153846153846,0,0
695,16144,16,-1.0,-1,-1,0.7777777777777778,1,1.3846153846153846,0,1
696,57894,16,-1.0,-1,-1,0.8888888888888888,0,1.2,0,1
697,57725,16,-1.0,-1,-1,0.8888888888888888,0,1.6,5,1
698,58151,16,-1.0,-1,-1,0.8333333333333334,0,1.8666666666666667,0,0
699,58151,16,-1.0,-1,-1,0.625,1,1.8666666666666667,0,0
700,58151,16,-1.0,-1,-1,0.6666666666666666,2,1.8666666666666667,0,1
701,77508,16,-1.0,-1,-1,0.7777777777777778,0,1.5714285714285714,5,0
702,77508,16,-1.0,-1,-1,0.625,1,1.5714285714285714,9,1
703,97692,16,-1.0,-1,-1,0.8823529411764706,0,1.0,0,0
704,97692,16,-1.0,-1,-1,0.8333333333333334,1,1.0,0,0
705,96431,16,-1.0,-1,-1,0.7647058823529411,0,1.6153846153846154,0,0
706,96431,16,-1.0,-1,-1,0.5833333333333334,1,1.6153846153846154,1,1
707,88009,16,-1.0,-1,-1,1.0,0,1.4666666666666666,2,1
708,62252,16,-1.0,-1,-1,0.7222222222222222,0,1.5,0,1
709,68658,16,-1.0,-1,-1,0.9375,0,1.6666666666666667,2,0
710,68658,16,-1.0,-1,-1,0.9411764705882353,1,1.6666666666666667,2,1
711,46516,16,-1.0,-1,-1,0.7058823529411765,0,1.4545454545454546,0,1
712,26815,16,-1.0,-1,-1,0.7777777777777778,0,1.7142857142857142,1,0
713,26815,16,-1.0,-1,-1,0.7368421052631579,1,1.7142857142857142,1,0
714,26815,16,-1.0,-1,-1,0.5833333333333334,2,1.7142857142857142,1,0
715,26815,16,-1.0,-1,-1,0.5833333333333334,3,1.7142857142857142,1,0
716,26815,16,-1.0,-1,-1,0.625,4,1.7142857142857142,1,1
717,31085,16,-1.0,-1,-1,0.8333333333333334,0,2.0,0,0
718,31085,16,-1.0,-1,-1,0.625,1,2.0,1,0
719,31085,16,-1.0,-1,-1,0.6666666666666666,2,2.0,2,1
720,38873,16,-1.0,-1,-1,0.25,0,1.0,0,1
721,17830,16,4.0,6,2,0.9411764705882353,0,1.2666666666666666,0,1
722,38687,16,-1.0,-1,-1,0.8333333333333334,0,1.7142857142857142,3,1
723,14772,16,-1.0,-1,-1,0.9375,0,1.2666666666666666,0,0
724,14772,16,-1.0,-1,-1,0.8888888888888888,1,1.2666666666666666,0,1
725,83943,16,-1.0,-1,-1,0.7222222222222222,0,2.0,2,0
726,83943,16,-1.0,-1,-1,0.5416666666666666,1,2.0,6,0
727,62783,16,-1.0,-1,-1,0.7222222222222222,0,1.75,0,1
728,19343,16,-1.0,-1,-1,0.9411764705882353,0,1.2,0,1
729,98539,16,-1.0,-1,-1,0.7777777777777778,0,1.2307692307692308,0,1
730,36585,16,-1.0,-1,-1,0.8888888888888888,0,1.2,0,1
731,18832,16,-1.0,-1,-1,0.8333333333333334,0,2.2666666666666666,1,0
732,18832,16,-1.0,-1,-1,0.6666666666666666,1,2.2666666666666666,1,1
733,29436,16,-1.0,-1,-1,0.7777777777777778,0,1.4285714285714286,0,0
734,29436,16,-1.0,-1,-1,0.6666666666666666,1,1.4285714285714286,0,0
735,29436,16,-1.0,-1,-1,0.625,2,1.4285714285714286,0,1
736,47088,16,-1.0,-1,-1,0.8823529411764706,0,1.5714285714285714,0,1
737,78555,17,-1.0,-1,-1,0.6111111111111112,0,1.4545454545454546,0,0
738,13358,17,-1.0,-1,-1,0.7777777777777778,0,1.2142857142857142,0,0
739,13358,17,-1.0,-1,-1,0.625,1,1.2142857142857142,0,1
740,75683,17,-1.0,-1,-1,0.8888888888888888,0,2.1333333333333333,2,1
741,32314,17,-1.0,-1,-1,0.7777777777777778,0,1.5384615384615385,0,1
742,16144,17,-1.0,-1,-1,0.7777777777777778,0,1.4285714285714286,0,0
743,57894,17,-1.0,-1,-1,0.9444444444444444,0,1.1875,0,1
744,57725,17,-1.0,-1,-1,0.8888888888888888,0,1.5625,6,0
745,57725,17,-1.0,-1,-1,0.6666666666666666,1,1.5625,8,0
746,58151,17,-1.0,-1,-1,0.8888888888888888,0,1.9375,0,0
747,58151,17,-1.0,-1,-1,0.6666666666666666,1,1.9375,0,0
748,77508,17,-1.0,-1,-1,0.8333333333333334,0,1.6,5,0
749,77508,17,-1.0,-1,-1,0.6666666666666666,1,1.6,9,1
750,97692,17,-1.0,-1,-1,0.8888888888888888,0,1.0,0,1
751,44661,17,-1.0,-1,-1,0.6666666666666666,0,2.0833333333333335,0,0
752,44661,17,-1.0,-1,-1,0.5,1,2.0833333333333335,4,0
753,96431,17,-1.0,-1,-1,0.7777777777777778,0,1.6428571428571428,0,0
754,96431,17,-1.0,-1,-1,0.625,1,1.6428571428571428,1,1
755,88009,17,-1.0,-1,-1,0.9444444444444444,0,1.4375,2,1
756,62252,17,-1.0,-1,-1,0.7777777777777778,0,1.4615384615384615,0,1
757,68658,17,-1.0,-1,-1,0.8888888888888888,0,1.6875,2,0
